2023-05-13 15:48:39 , udn , 家扶基金會每年在母親節前辦「全國自強母親表揚」活動，從全國2萬7千多個家扶基金會的受助家庭中，遴選出24位自強母親。金門... , https://udn.com/news/story/7327/7163044?from=udn-ch1_breaknews-1-0-news
2023-05-13 15:49:00 , udn , 別再吵了！苗栗市區改裝車噪音擾民 警方1晚取締8件違規 , https://udn.com/news/story/7320/7163042?from=udn-ch1_breaknews-1-0-news
2023-05-13 15:49:11 , udn , 苗栗市區近來不時有改裝車輛在深夜發出噪音，引發民眾抱怨，多次在社群平台貼文反映，苗栗警分局昨晚為此加強規畫稽查勤務，回應... , https://udn.com/news/story/7320/7163042?from=udn-ch1_breaknews-1-0-news
2023-05-13 15:49:31 , udn , PLG／戴維斯與前妻爆衝突遭逮 聯盟釐清始末中、盼給空間 , https://udn.com/news/story/7001/7163043?from=udn-ch1_breaknews-1-0-news
2023-05-13 15:49:42 , udn , PLG新北國王中鋒戴維斯，傳出與前妻在青埔派出所前爆發衝突，因妻子持有家暴保護令，警方出面依現行犯逮捕，全案移送地檢署偵... , https://udn.com/news/story/7001/7163043?from=udn-ch1_breaknews-1-0-news
2023-05-13 15:57:23 , udn , 拚戰明年總統大選，民進黨主席賴清德今上午至屏東縣維多利亞宴會館出席「屏東縣信賴台灣之友會」，前縣長潘孟安強調，「信賴台灣... , https://udn.com/news/story/123475/7163005?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:00:27 , udn , 不再「折騰」畢業生！大陸宣布取消「就業報到證」制度 , https://udn.com/news/story/7333/7163057?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:00:37 , udn , 大陸官方12日公告取消行之有年、被稱為重要性等同學位證書的大學畢業生「就業報到證」制度，並宣布此後用文憑或者勞動合約、就... , https://udn.com/news/story/7333/7163057?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:00:58 , udn , NBA／「我想是時候了」！  AD喊攜手詹姆斯再奪1冠 , https://udn.com/news/story/7002/7163035?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:01:09 , udn , 美國職業籃球聯盟（NBA）洛杉磯湖人隊今天成功在季後賽關鍵第6戰，於主場以4比2淘汰衛冕軍金州勇士隊，晉級西區冠軍戰；戴... , https://udn.com/news/story/7002/7163035?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:01:29 , udn , 影／私車自設蜂鳴器警示燈竟暢行無阻 桃園警：依法開罰 , https://udn.com/news/story/7320/7163045?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:01:40 , udn , 私人車輛裝上蜂鳴器，自設警示燈，竟然可以暢行無阻，桃園平鎮區金陵路台66線往大溪方向，今有一台高級休旅車遇到塞車時，竟然... , https://udn.com/news/story/7320/7163045?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:02:01 , udn , 日人「五月病」發作！黃金周連假後 代客辭職生意大好 , https://udn.com/news/story/6810/7163051?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:02:11 , udn , 日本5月的黃金周連假剛過恢復上班，感到身心適應不良的上班族增加，代客辭職的生意特別好。 , https://udn.com/news/story/6810/7163051?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:02:32 , udn , 單親媽王賢美身兼多職養活一家4口 獲自強母親表揚 , https://udn.com/news/story/7327/7163044?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:08:41 , udn , 貝恩公司上海據點被搜後 中國員工可自願休半年 , https://udn.com/news/story/7333/7162965?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:09:23 , udn , 彰化八堡二圳年久滲漏嚴重 將斥資9億改善 , https://udn.com/news/story/7325/7163067?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:09:34 , udn , 農委會主委陳吉仲今天到彰化縣田中鎮視察八堡二圳田中段，陳吉仲表示，二年前百年乾旱造成至少40幾億農業損失，今年高雄、南投... , https://udn.com/news/story/7325/7163067?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:09:54 , udn , 戴培峰先以「守備組」歸隊可行 但丘總說不會push , https://udn.com/news/story/7001/7163066?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:10:05 , udn , 富邦悍將隊捕手戴培峰右手掌鉤狀骨折，總教練丘昌榮今天透露復原進度，目前守備已無問題，也已在揮棒，預計下禮拜會進入打T座和... , https://udn.com/news/story/7001/7163066?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:10:26 , udn , 嬌小甜美妹竟是公車司機 轉行前還開過聯結車、物流車 , https://udn.com/news/story/7323/7163059?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:10:36 , udn , 新北女性公車駕駛員目前占3%，其中台北客運932路線公車駕駛員吳佩蓉開了5年車，由於長相甜美、服務態度認真且親切，常獲乘... , https://udn.com/news/story/7323/7163059?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:10:57 , udn , 鄰居小孩搶著摸！巨大紐芬蘭犬微笑站柵欄小窗戶：摸到滿意才能走喔 , https://udn.com/news/story/7470/7163056?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:11:07 , udn , 很多喜歡狗狗的人，在街上看到可愛的狗狗都會忍不住想摸一摸，但看到體型龐大的狗狗，你還會有勇氣靠近牠們嗎？ , https://udn.com/news/story/7470/7163056?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:12:58 , udn , 世上最棒工作！最萌娃娃車「接送狗狗」開心欣賞風景 網暴動：想上車了 , https://udn.com/news/story/7470/7163063?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:13:08 , udn , 根據國外媒體Mirror的報導，一對來自美國阿拉斯加斯卡威的夫妻在當地提供一項另類的遛狗服務，那就是用「娃娃車」載著滿滿一車的狗狗出門欣賞風景，再將牠們安全送回家中，讓不少網友直呼：「這簡直是世界上最棒的工作！」 , https://udn.com/news/story/7470/7163063?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:13:29 , udn , 中職／戴培峰先以「守備組」歸隊可行 但丘總說不會push , https://udn.com/news/story/7001/7163066?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:15:27 , udn , NBA／投進中場壓哨球太嗨 湖人里夫斯：我不小心賞球迷巴掌 , https://udn.com/news/story/7002/7163054?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:15:38 , udn , 湖人隊在今日以122:101擊敗勇士後順利挺進西區冠軍戰，小將里夫斯(Austin Reaves)再度挺身而出，攻下23分在全隊僅次於詹姆斯(LeBron James)，是本場比賽的致勝功臣。而表現搶 , https://udn.com/news/story/7002/7163054?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:16:35 , udn , 為安寧塗銷宮廟機車練習場 竹市監理站籲到站練習、上駕訓 , https://udn.com/news/story/7324/7163033?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:18:25 , udn , 中職／辛元旭胖到被點名3號捕手有心理準備 覺得范國宸也適合 , https://udn.com/news/story/7001/7163071?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:18:36 , udn , 辛元旭胖嘟嘟的身軀，進入富邦悍將隊總教練丘昌榮的視線裡，悄悄設定為緊急捕手，其實辛元旭當天已有心理準備，「我在下面看一看... , https://udn.com/news/story/7001/7163071?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:21:24 , udn , 影／桃園機車行經路口急煞甩尾 仍被聯結車輾過 , https://udn.com/news/story/7320/7163072?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:21:35 , udn , 有網友於臉書社團發布行車記錄器所拍下的驚悚影像，畫面中一輛聯結車正要右轉，但直行的機車騎士因煞車不及，呈甩尾姿勢撞上聯結... , https://udn.com/news/story/7320/7163072?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:24:25 , udn , 靖娟兒童安全調查基隆末段班 謝國樑將邀來看改革現況 , https://udn.com/news/story/7320/7163078?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:24:36 , udn , 靖娟基金會今發布「2023年兒童安全指標調查」結果，在兒童的感受分數以「交通安全」為最低分，若以縣市來看，又以基隆市、雲... , https://udn.com/news/story/7320/7163078?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:27:24 , udn , 上海太太開月薪62萬徵「貼身丫環」 要求跪地服務惹議 , https://udn.com/news/story/7332/7163082?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:27:35 , udn , 近日，大陸社交平台流傳一則「上海太太月薪14萬招保姆」的工作訊息截圖，月薪相當於近台幣62萬，遠高於市場行情。只不過，這... , https://udn.com/news/story/7332/7163082?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:39:27 , udn , 日鹿兒島縣離島發生規模5.1地震！深度僅10公里 無海嘯威脅 , https://udn.com/news/story/6809/7163093?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:39:37 , udn , 日本NHK報導，日本鹿兒島縣當地時間13日下午4時10分左右發生芮氏規模5.1地震，震央位在鹿兒島縣南方的吐噶喇群島近海... , https://udn.com/news/story/6809/7163093?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:39:58 , udn , 籃壇首位歸化球星戴維斯涉違家暴保護令 10萬交保 , https://udn.com/news/story/7321/7163090?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:40:09 , udn , 台灣籃壇首位歸化球星戴維斯，昨天晚上因與前妻在中壢分局青埔派出所前爭吵拉扯，遭指控違反家暴保護令，被警方依現行犯逮捕，經... , https://udn.com/news/story/7321/7163090?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:40:29 , udn , 美國女子墮完胎回德州 隔天即遭不贊同的男友槍擊身亡 , https://udn.com/news/story/6813/7163088?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:40:40 , udn , 美國德州達拉斯警方表示，一名德州女子在另一個州墮胎後，遭到他的男友槍擊身亡。該名男子截至12日因被控謀殺而入獄，女子家人... , https://udn.com/news/story/6813/7163088?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:42:24 , udn , 中職／佛斯特回來了 恰總盼他搭起一、二軍橋樑 , https://udn.com/news/story/7001/7163099?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:42:35 , udn , 中信兄弟隊農場投手發展總監佛斯特的定位出爐，未來他會以一、二軍巡迴方式幫助球隊，總教練彭政閔表示，這是長久以來的想法，希... , https://udn.com/news/story/7001/7163099?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:42:55 , udn , 挖蠔隨手丟棄蠔殼！ 中國大媽日本挖蠔被捕  下跪求饒哭喊：放過我吧 , https://udn.com/news/story/6810/7163091?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:43:06 , udn , 挖蜆是不少港人家庭樂的活動之一，小朋友拿著鏟子在沙灘上玩一天之後又能有海鮮吃。日本亦有不少河岸能挖蜆挖蠔。最近有大陸大媽在江戶川挖蠔時隨手將蠔殼丟棄，被舉報後竟向警察哭喊著求饒。 , https://udn.com/news/story/6810/7163091?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:45:27 , udn , T1聯盟／林韋翰準大三元 特攻送37助攻冠軍賽拔頭籌 , https://udn.com/news/story/7003/7163103?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:45:38 , udn , T1聯盟總冠軍賽今天於新莊體育館點燃戰火，由例行賽戰績龍頭新北中信特攻出戰台南台鋼獵鷹，特攻在林韋翰繳出11分、12助攻... , https://udn.com/news/story/7003/7163103?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:45:58 , udn , 黃偉哲表揚55位堅毅不拔媽媽 最高齡已是93歲曾祖母級 , https://udn.com/news/story/7326/7163100?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:46:09 , udn , 為感謝所有為家庭、職場、社會付出心力的母親，台南市府社會局今天在虹韻文創中心辦理母親節感恩表揚活動，市長黃偉哲為55位堅... , https://udn.com/news/story/7326/7163100?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:51:29 , udn , 人妻健身遇男鄰居攬腰入旅館3小時同被告 法官1原因僅判妻賠償 , https://udn.com/news/story/7317/7163105?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:51:39 , udn , 健身室讓用家鍛練身材，並非用來結識異性，更加不應是出軌地方。台灣名人妻在健身室偶然認識住在同幢大廈的男鄰居，2人暗生情愫，不時相約一起出遊，引來女方丈夫懷疑，於是聘請私家偵探拍片存證，懷疑拍到2人入住旅館長達3小時。相信自己被戴綠帽的丈夫憤而向2人提出索償，但法官認為他無法證明片中男子就是男鄰居，駁回索償申請，不過圖像顯示人妻和1名男子有親密舉動，加上入住旅館自招嫌疑，她被判需要向丈夫賠償10萬新台幣（約2.5萬港元）。 , https://udn.com/news/story/7317/7163105?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:52:00 , udn , 影／女街友搶80歲阿伯 遭人阻止騎自行逃 僅得手160元 , https://udn.com/news/story/7320/7163112?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:52:10 , udn , 新北市李姓女子今天當街搶80歲藍姓男子皮夾內現金，熱心店員見狀出面阻擋，李女僅得手160元，騎自行車逃跑，不到一小時就落... , https://udn.com/news/story/7320/7163112?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:52:31 , udn , 信義區崇德街也出現天坑 消防局布緊戒線疏散鄰近住戶 , https://udn.com/news/story/7315/7163113?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:52:42 , udn , 台北市也出現天坑！今天下午15時許，台北市信義區崇德街60巷22號附近，一處新建工地旁的道路地層下陷，坑洞長15公尺、寬... , https://udn.com/news/story/7315/7163113?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:53:02 , udn , 中職／江坤宇本季首次移出先發 恰總：他有點疲累 , https://udn.com/news/story/7001/7163102?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:53:13 , udn , 中信兄弟隊開季至今的不動游擊手江坤宇今天不在先發名單，由潘志芳先發游擊手、打第2棒，總教練彭政閔解釋，考量江坤宇從經典賽... , https://udn.com/news/story/7001/7163102?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:54:27 , udn , NBA／羅素暗藏「湖人必勝定律」 記者會欲宣傳代言飲料遭沒收 , https://udn.com/news/story/7002/7163104?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:54:35 , udn , 中職／佛斯特回來了！ 恰總盼他搭起一、二軍橋樑 , https://udn.com/news/story/7001/7163099?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:54:58 , udn , 郭台銘金門發表和平宣言 陸委會4點回應：政府7年來堅持不挑釁 , https://udn.com/news/story/123307/7163111?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:55:08 , udn , 鴻海創辦人郭台銘今天在金門發表和平宣言，指民進黨挑釁中國，對此大陸委員會表示，面對中共破壞台海和平，政府7年來一直堅持不... , https://udn.com/news/story/123307/7163111?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:55:29 , udn , NBA／「G6湯」退休了？湯普森烙賽表現恐遭勇士降薪續約 , https://udn.com/news/story/7002/7163098?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:55:40 , udn , 「 順風靠柯瑞(Stephen Curry)、逆風靠杜蘭特(Kevin Durant)、絕境靠湯神」，不僅是勇士全盛期的最佳寫照，也是對浪花兄弟二把手湯普森(Klay Thompson)的極高讚譽。但 , https://udn.com/news/story/7002/7163098?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:57:26 , udn , 北市信義區工地釀路面大天坑 北市府曝原因：連續壁滲水 , https://udn.com/news/story/7320/7163119?from=udn-ch1_breaknews-1-0-news
2023-05-13 16:57:37 , udn , 台北市信義區一處新建工地旁道路地層下陷，崇德街60巷路面今天下午3點13分出現長15公尺、寬3公尺、約2至3公尺深的大天... , https://udn.com/news/story/7320/7163119?from=udn-ch1_breaknews-1-0-news
2023-05-13 17:00:26 , udn , 經部補助帶動供應鏈減碳 王美花懇託大廠以大帶小 , https://udn.com/news/story/7238/7163087?from=udn-ch1_breaknews-1-0-news
2023-05-13 17:00:37 , udn , 經濟部長王美花表示，受景氣影響，全球訂單下滑，經濟部已特別推動疫後振興措施；另因應全球趨勢，製造業製程減碳為當務之急，特... , https://udn.com/news/story/7238/7163087?from=udn-ch1_breaknews-1-0-news
